Date,III.L,AMG,ALV.DE,APO,AGR.L,BAC,BNP.PA,FIV.DE,PYPL,V,AIR.DE,MGNS.L,SIEMENS.NS,LUV,VOLV-B.ST,ABNB,CTO.F,JD.L,LEVI.VI,SALRF,VOW.DE,DIS,BMY,DSM.AS,ILMN,PODD,NBIX,REGN,SERE.L,TSTL.L,VRTX,CAML.L,FCXCL.SN,AEM.SW,MNOD.L,RIO3.BA,BP.L,CY2.F,CEG.MX,EDF.PA,ENPH,0IJN.L,XSX6.L,FP3.F,ORA,SEDG,AMD.F,ABEC.F,GLW,FPIG.F,NCR,RWS.L,SFOR.L,SONA.F,TM5.F,DAVA,GFC.PA,LGEN.L,MNG.L,MU,NHI,PSHD.L,PLD,UKW.L,BFAM,VWSA.F,IU2.F,LIN.F
02-03-2012 00:00,133.8639526,104.2743607,54.2624321,6.191114902,21.22148705,6.883369446,21.14226723,21.91500092,,26.92332268,22.5699749,433.6749573,732.0297852,8.298600197,63.60530472,,49.20969391,7.301719666,,,90.06206512,37.92675781,23.50047112,32.37905121,51.34999847,19.35000038,7.760000229,108.8000031,,29.13690758,40.72999954,49.25280762,,,,,264.6233826,22.73114204,,11.38430309,,,3835.5,8.233617783,17.92466736,,5.644000053,,9.877996445,,21.39999962,85.54251099,,14.61261845,7.945494652,,43.22406006,63.9991684,,8.56251812,25.44496918,,24.39096642,,,0.450207353,0.054866955,64.68556976
05-03-2012 00:00,132.4442139,103.7802505,53.68490601,6.253379822,21.38348389,6.74790287,20.85230064,21.91500092,,26.94186592,22.38199806,429.553894,705.0300903,8.09484005,63.04506302,,49.07062149,7.310696602,,,89.95854187,38.23117828,23.73843384,32.5946312,50.88000107,19.05999947,7.800000191,108.7099991,,27.6033802,40.40000153,51.53773117,,,,,268.9405212,22.4429512,,11.26523018,,,3817.5,8.240531921,18.18404579,,5.374000072,,9.79434967,,21.17000008,82.31449127,,14.45391464,7.773980618,,42.93090057,63.78948593,,8.117071152,25.93888664,,24.91868782,,,0.448428512,0.053224318,65.40290833
06-03-2012 00:00,129.3342438,101.1741104,51.67256165,6.151082993,21.46447754,6.527772427,19.5167942,21.91500092,,26.61737442,21.64232826,421.628479,723.2445068,7.965175152,59.91421127,,49.84466553,7.001033783,,,85.95579529,37.60443878,23.31299019,31.31246948,50.34999847,18.62000084,7.329999924,104.2099991,,26.45323944,39.68999863,49.25280762,,,,,261.2124023,22.25172043,,10.8238039,,,3723,8.246171951,18.05435753,,5.230000019,,9.741119385,,20.60000038,83.12148285,,13.88943005,7.319223881,,41.44161987,61.3783989,,7.919092655,25.73264503,,24.35482025,,,0.43437624,0.051379401,64.58909607
07-03-2012 00:00,128.5905609,102.821106,51.73208618,6.159976959,21.54547882,6.790237904,19.8876133,21.91500092,,26.80279541,21.89160919,426.3838196,726.6021729,7.863296032,60.50743103,,50.07898331,6.965131283,,,85.74875641,37.3806076,23.42115402,31.32382011,50.45999908,19.17000008,7.739999771,104.9100037,,26.45323944,40.72999954,49.76057434,,,,,262.6245728,22.06119347,,10.60889244,,,3749.5,8.248355865,18.16551208,,5.349999905,,9.85518837,,20.88999939,84.33200073,,13.69555473,7.1251688,,41.77582932,62.11220932,,8.008182526,25.86832809,,24.73072624,,,0.420501828,0.052066881,64.91571808
08-03-2012 00:00,129.5370483,103.7221146,52.56561661,6.235588551,21.54547882,6.824103355,20.63204002,21.91500092,,27.34283257,24.24137306,424.798645,,7.872555733,63.37459946,,50.65121841,7.001033783,,,88.02616882,37.62233734,23.6374855,32.01596451,50.54000092,19.60000038,7.869999886,106.1999969,,27.6033802,41.65999985,51.69005585,,,,,263.5307617,22.05613518,,10.71634865,,,3823.5,8.22742939,18.32299232,,5.534999847,,10.19738102,,21.09000015,83.92848206,,13.65407562,7.257479191,,43.57584381,62.68877029,,8.077474594,25.7434864,,24.49019623,,,0.428684175,0.053980246,64.88252258
09-03-2012 00:00,130.9568329,105.9407272,52.75017929,6.324541569,21.54547882,6.815635681,20.60137177,21.91500092,,27.15742683,24.60916138,429.553894,725.958252,7.854034424,64.06668854,,50.10241699,6.875374794,,,89.02687073,37.81931686,23.73122215,32.01596451,50.11999893,19.39999962,7.989999771,107.2099991,,27.6033802,41.79000092,50.26833344,,,,,263.2377319,22.76888657,,10.7250576,,,3833.5,8.187038422,18.5360527,,5.742000103,,10.10612774,,21.40999985,85.54251099,,14.11846828,7.310403347,,45.0533905,63.26532745,,8.245755196,26.04743958,,24.88379478,,,0.436866552,0.053601526,65.50018311
12-03-2012 00:00,132.7822723,104.4874954,53.05381775,6.346779823,21.05949402,6.764835835,20.39505005,21.91500092,,27.00907326,24.26997948,440.6493835,743.0688477,7.668796539,64.49511719,,50.10241699,6.879862309,,,88.37123871,37.90885544,23.83218193,31.88736725,50.18000031,18.88999939,8.090000153,110.1500015,,28.37013626,41.61999893,49.50668335,,,,,264.196991,22.79182625,,10.61760521,,,3847.5,8.432849884,18.24889183,,5.721000195,,10.22779655,,21.10000038,84.73550415,,14.11846828,7.310403347,,45.59282303,63.52742386,,7.998283863,26.23740768,,24.77446556,,,0.436866552,0.053601526,65.50018311
13-03-2012 00:00,141.9769592,108.5759277,53.7087326,6.337884903,21.30248642,7.188168049,20.86623955,21.91500092,,27.18058968,24.71132469,437.479187,741.8728027,7.789200306,65.02243042,,50.96113586,7.001033783,,,87.85365295,39.40407562,24.09898949,32.44334412,50.34000015,19.36000061,7.989999771,112.0699997,,27.986763,41.72000122,48.23728561,,,,,265.8759766,22.77121735,,10.89350033,,,3879,8.421935081,18.42488861,,5.868999958,,10.5699892,,21.25,85.17935944,,13.9624691,7.241797924,,46.33158875,65.67645264,,8.404137611,26.71504784,,25.4523201,,,0.444515228,0.05405324,66.29187012
14-03-2012 00:00,144.3432007,108.120575,54.39937973,6.395705223,21.46447754,7.48449707,21.45732307,21.91500092,,27.06006813,24.9687748,438.7472229,745.7826538,7.576176643,64.95651245,,51.75863266,6.633031368,,,90.269104,38.92954254,24.19272995,32.78373718,50.18000031,19.46999931,8.159999847,110.7300034,,27.986763,41.31999969,49.76057434,,,,,265.9824219,23.27244186,,10.79185486,,,3880.5,8.461965561,18.65647316,,5.973999977,,10.68405533,,20.95000076,85.94599152,,15.00758171,7.430953026,,46.44884872,70.39382172,,8.493227959,26.53049469,,25.38671494,,,0.451452464,0.052795414,67.13101196
15-03-2012 00:00,144.7488861,109.205658,55.07214355,6.386806011,21.05949402,7.82316494,21.71382523,21.91500092,,27.11800957,25.17310524,427.0178223,738.8371582,7.826247215,65.18721008,,52.28173065,6.875374794,,,90.37262726,38.92060089,23.96197701,33.10522461,49.97000122,20.11000061,8.5,115.75,,27.6033802,42.81000137,49.50668335,,,,,262.6245728,23.4960289,,10.69601727,,,3898.5,8.406652451,18.66573524,,6.230999947,,10.79812241,,21.45000076,88.28630829,,14.79026127,7.274140358,,46.69511414,70.55107117,,8.740699768,26.3351078,,25.51062393,,,0.477956206,0.05425401,66.93804932
16-03-2012 00:00,148.1969147,108.6340408,55.96520615,6.48465395,21.22148705,8.297297478,21.74728394,21.91500092,,27.04384232,25.41829491,421.628479,710.319519,7.696583748,65.7144928,,52.47068024,6.897813797,,,89.57897949,38.66989136,23.92592812,33.38508987,49.93000031,19.97999954,8.510000229,115.3300018,,27.986763,42.93999863,48.23728561,,,,,261.2388916,23.59091187,,10.89350033,,,3911.5,8.3618927,19.00848198,,6.262000084,,10.89697266,,21.26000023,90.38452911,,14.87773323,7.376068592,,46.71856689,70.76074219,,8.730799675,26.43823051,,25.70013237,,,0.496633321,0.054038037,66.82731628
19-03-2012 00:00,147.0475616,109.5447693,56.48913193,6.413492203,21.22148705,8.068697929,21.78352928,21.91500092,,27.544487,24.73583984,420.3605042,712.8493652,7.789200306,65.87928009,,51.50918579,6.86191082,,,88.78530884,38.89373016,23.90428925,33.09387207,49.63000107,19.60000038,8.890000343,115.3499985,,27.6033802,41.63999939,48.23728561,,,,,261.8252563,23.27905464,,10.96029758,,,3916,8.323135376,19.24933624,,6.159999847,,10.85895634,,21.53000069,89.3354187,,14.57925034,7.441733837,,46.81824112,70.65590668,,8.542720795,26.75846291,,25.86047554,,,0.489518255,0.053492017,66.47537994
20-03-2012 00:00,142.9234314,108.1108856,55.42340088,6.369018078,21.22148705,8.305766106,21.37367821,21.91500092,,27.00676155,24.91973877,419.4093628,720.9907227,7.770677567,64.03374481,,51.09946823,6.722787857,,,84.02340698,38.71466827,23.85381508,32.74968719,50.45000076,19.5,8.739999771,116.4599991,,27.986763,40.91999817,50.77609253,,,,,258.0144348,23.06829643,,10.86736298,,,3870,8.226156235,19.07332993,,6.027999878,,10.68405533,,21.30999947,86.34950256,,14.4836731,7.329025269,,46.50749969,70.76074219,,8.483327866,26.8453064,,25.71471405,,,0.464615405,0.051948242,66.22464752
21-03-2012 00:00,141.3008881,108.6921921,55.20311356,6.475759983,21.05949402,8.314230919,21.18965912,21.91500092,,27.06006813,25.19353676,429.2368469,737.227478,7.705842972,62.74843979,,51.09946823,6.812544823,,,84.95509338,38.74151993,23.88265228,32.74591827,50.11000061,19.28000069,9.06000042,117.4300003,,27.03661537,41.09000015,50.42065811,,,,,256.655304,22.87465286,,10.69601727,,,3870,8.248355865,18.94363976,,6.111999989,,10.59280491,,21.10000038,86.34950256,,13.86688614,7.261399269,,46.05600739,70.34140778,,8.651608467,26.77474976,,25.81675339,,,0.460879952,0.052527733,66.00081635
22-03-2012 00:00,140.6247711,107.0354996,54.43509293,6.346779823,21.05949402,8.12796402,20.65992165,21.91500092,,27.18291092,24.71540833,432.723999,724.5322876,7.585440159,62.15523911,,51.33303452,6.906788826,,,84.16144562,38.75942993,23.7240181,32.69296646,50.22000122,19.07999992,8.829999924,118,,27.03661537,40.63999939,49.40513611,,,,,253.9904633,22.98936462,,10.46078014,,,3827,8.260547638,18.86953163,,6.020999908,,10.53957367,,20.81999969,87.96350861,,13.95976353,7.183973312,,45.97392654,70.02693939,,8.621912956,26.50879478,,25.5324955,,,0.455010027,0.052199207,66.51885986
23-03-2012 00:00,140.4895935,107.316452,54.28625107,6.342330456,21.22148705,8.339632034,20.88576126,21.91500092,,27.5305748,24.89521599,431.1389771,716.2529907,7.622487068,62.64957809,,51.27483368,6.960644722,,,85.26565552,39.08175659,23.76728821,32.5946312,50.45999908,18.88999939,9.010000229,119.1800003,,27.03661537,41.34000015,49.40513611,,,,,254.5234375,22.66778374,,10.42883587,,,3842.5,8.330596924,18.93438148,,6.110000134,,10.66124249,,20.95999908,88.12493134,,13.81278038,7.112427711,,45.44037628,69.50278473,,8.315048218,26.6064949,,25.65639496,,,0.465682596,0.055209171,66.35041046
26-03-2012 00:00,139.9487305,109.6900787,55.14358902,6.409046173,21.22148705,8.407364845,20.9554615,21.91500092,,27.82725334,25.21805573,434.309021,704.6160889,7.73362875,64.09963989,,51.27483368,7.018986225,,,84.95509338,39.73535919,24.22157288,33.35105896,50.68999863,19.10000038,8.989999771,119.9599991,,26.2641449,40.93000031,49.76057434,,,,,256.8418579,22.88787651,,10.41721725,,,3871.5,8.275649071,19.33270264,,6.138000011,,10.95781326,,21.40999985,87.56002045,,14.09773064,7.026180744,,46.10292435,70.49866486,,8.166564941,26.87787819,,26.02812767,,,0.475465834,0.055510327,66.82888794
27-03-2012 00:00,139.8811188,109.0990753,55.06023026,6.306750774,19.7635231,8.12796402,20.84671974,21.91500092,,27.76931,25.20988274,431.4558716,699.878479,7.622487068,64.19851685,,51.44869995,7.063863754,,,85.2311554,39.52941895,24.2792511,33.13925934,50.20000076,19.54000092,7.78000021,116.1900024,,26.2641449,40.95000076,51.74082947,,,,,251.2189484,23.50847435,,10.43173885,,,3851,8.288202286,19.32343674,,6.190999985,,10.80572414,,21.62000084,87.96350861,,13.96877956,7.108507156,,47.01173782,70.44624329,,8.493227959,26.80189133,,25.83861923,,,0.453409106,0.055084456,67.42679596
28-03-2012 00:00,137.9204407,108.7793732,54.39937973,6.337884903,19.7635231,8.254961967,20.57627869,21.91500092,,27.66269112,24.97286224,427.9688416,708.4337158,7.742889404,63.24277496,,51.38368988,6.9561553,,,84.85157776,38.95640182,24.2792511,32.82534409,49.88000107,19.39999962,8.140000343,116.1299973,,26.2641449,40.43999863,51.43618393,,,,,249.4868164,23.16667557,,10.11808872,,,3830,8.302392006,19.48091888,,6.123000145,,10.66124249,,21.54000092,87.15651703,,14.16896629,6.916412354,,46.20260239,69.45036316,,8.552620888,26.71389008,,25.54707336,,,0.455010027,0.053587824,67.87366486
29-03-2012 00:00,141.7741089,107.5005417,53.16693878,6.404600143,19.7635231,8.068697929,19.89876556,21.91500092,,27.58156776,24.72358704,426.0667419,685.7576294,7.779937744,62.18819809,,51.09946823,6.9561553,,,81.50444794,38.50873566,24.19993782,32.38661194,52.40000153,19.52000046,7.769999981,114.6399994,,26.2641449,40.54000092,51.02996826,,,,,244.583374,23.09901428,,9.943839073,,,3758,8.232343674,19.22154427,,5.984000206,,10.6688509,,21.70000076,85.86530304,,14.0706768,6.810563564,,45.0533905,68.45446777,,8.334844589,26.54338264,,25.7365799,,,0.437044412,0.053412925,67.35720062
30-03-2012 00:00,144.6812744,108.3240433,53.26815414,6.351225376,19.92551422,8.102562904,19.83742714,21.91500092,,27.34979439,25.17310524,429.8708496,698.682373,7.631749153,63.53939438,,50.45317078,7.140156269,,,83.43681335,39.19814301,24.33694458,32.81777191,52.61000061,19.13999939,7.96999979,116.6200027,,27.80909157,41.00999832,54.33041382,,,,,246.5288086,23.09901428,,9.938031197,7.340000153,,3797,8.299664497,18.66573524,,6.05700016,,10.70687103,,21.70999908,84.33200073,,13.93465233,6.723336697,,45.93287659,68.50687408,,8.018082619,26.82938957,,26.254076,,,0.444870979,0.054692049,67.74710846
02-04-2012 00:00,146.8447418,109.9904022,54.0957222,6.404600143,20.2495079,8.195698738,19.9071312,21.91500092,,27.576931,25.2425766,429.553894,710.0435181,7.650273323,64.52807617,,51.06167603,6.920252323,,,85.12763977,39.2518692,24.43789482,33.01822662,51.36999893,19.17000008,8.029999733,120.1999969,,25.4916687,40.47999954,53.31489563,,,,,251.2722778,23.11846352,,9.932224274,7.809999943,,3839.5,8.332962036,18.64721489,,5.960999966,,10.5699892,,21.70999908,83.12148285,,13.9164505,6.558683395,,45.44037628,69.135849,,8.018082619,27.14289474,,26.4217205,,,0.455365807,0.05553617,67.99861908
03-04-2012 00:00,146.1010437,111.5986481,53.67896652,6.426836014,20.41150856,8.034832954,19.34950829,21.91500092,,27.89678764,25.47550583,424.798645,725.6362915,7.59470129,64.85764313,,51.62709808,7.113231182,,,83.81637573,38.75942993,24.67098427,32.8669548,52,19.36000061,7.949999809,124.4899979,,23.94671249,41.79999924,52.80713272,,,,,247.434845,23.20711517,,10.2720089,7.639999866,,3819,8.423026085,18.73984337,,6.040999889,,10.54717827,,21.85000038,84.33200073,,14.01200485,6.664532185,,45.00062943,68.34962463,,7.909193516,26.9888916,,26.34883499,,,0.428862065,0.05526698,68.26121521
04-04-2012 00:00,139.4754486,109.7482071,51.83925247,6.284513474,19.92551422,7.789297581,18.50749779,21.91500092,,27.576931,24.72358704,421.9456177,724.3944092,7.761414051,61.72680664,,51.34288406,7.045913219,,,80.71080017,38.43710327,24.54716301,31.98192215,52.27999878,18.60000038,7.75,122.0500031,,24.7191925,40.56999969,51.28384781,,,,,240.9325409,23.19234085,,9.999018669,7.449999809,,3695,8.524190903,18.14698982,,5.800000191,,10.41790581,,21.53000069,84.00920105,,13.59520149,6.771360397,,43.28855133,67.35375977,,7.582531452,26.75788498,,26.03541756,,,0.421924829,0.054285951,68.36875153
05-04-2012 00:00,139.4754486,109.6513214,51.60705566,6.382362843,20.08750916,7.814699173,18.33184624,21.91500092,,28.04744339,25.00147057,421.628479,,7.696583748,61.62466812,,50.79708862,7.15362072,,,81.22838593,38.57140732,24.53259277,31.92140007,52.33000183,17.98999977,7.71999979,123.4400024,,25.87790298,40.04999924,51.53773117,,,,,243.0911102,23.13245773,,9.7899189,7.429999828,,3704.5,8.638093948,17.91540718,,6,,10.29623318,,21.60000038,86.34950256,,13.84364891,6.594946384,,42.93090057,66.98683167,,7.513239384,26.63138199,,25.86047554,,,0.412853122,0.053765785,69.03391266
09-04-2012 00:00,,107.1711349,,6.297852993,,7.560701847,,,,27.69745445,,,708.7095947,7.613224983,,,,,,,,37.70292282,24.06641579,,52.61999893,17.77000046,7.53000021,121.1299973,,,38.11000061,,,,,,,,,,6.980000019,,,,17.43371582,,,,10.25061226,,21.40999985,,,,,,,,,7.275667191,26.51039124,,25.4450264,,,,,
10-04-2012 00:00,133.1878815,103.5767975,49.71376801,6.071025372,20.08750916,7.230503082,17.28351593,21.91500092,,27.05775261,24.27406502,424.1646729,718.875,7.326109409,59.47970963,,50.3193779,7.11771822,,,78.60588837,36.70013428,23.65122795,31.29356766,52.43000031,17.29000092,7.349999905,117.0199966,,25.4916687,36.56000137,50.77609253,,,,,237.3615723,22.73583603,,9.592435837,7.070000172,,3618,8.737076759,16.86863899,,5.835999966,,10.18217278,,20.96999931,86.34950256,,13.28214645,6.303863049,,41.7113266,64.94262695,,7.077690125,26.00987434,,24.14763451,,,0.392397225,0.05294447,67.75027466
11-04-2012 00:00,134.4724426,104.2162247,50.11266708,6.222245216,19.92551422,7.501431942,17.42849731,21.91500092,,27.20608902,24.49473763,418.7754211,708.7095947,7.363156319,59.78613281,,49.65945435,7.171572685,,,80.91783905,37.04037094,23.73862839,31.20279503,52.56999969,17.70000076,7.650000095,121.4100037,,25.4916687,37.02999878,50.52220917,,,,,236.7753906,22.68139648,,9.685368538,7.130000114,,3629,8.661565781,16.97980118,,5.899000168,,10.28863144,,20.40999985,85.13899231,,12.80346203,6.149011135,,42.09243774,65.20471954,,7.097486973,26.2023716,,24.32985115,,,0.392930835,0.053248666,66.3345871
12-04-2012 00:00,136.02742,107.2873993,50.0531311,6.159976959,19.52052879,7.76390028,17.88574791,21.91500092,,28.04976273,25.20170784,418.458374,725.590332,7.539129257,61.69275665,,50.60661697,7.099766731,,,82.02204132,37.73874283,23.70950317,32.15967941,49.50999832,18.23999977,7.519999981,123,,24.7191925,37.70999908,49.76057434,,,,,237.095108,22.96603012,,9.612766266,7.300000191,,3685,8.65319252,17.10948753,,6.001999855,,10.44071579,,21.64999962,83.12148285,,13.00003242,6.326405048,,42.25660706,65.51920319,,7.077690125,26.46087837,,24.69428635,,,0.392930835,0.054754406,67.39360809
13-04-2012 00:00,132.5794525,104.9137802,48.74925613,6.030994892,20.08750916,7.349032402,16.95173264,21.91500092,,28.54577065,24.60916138,418.7754211,727.7061157,7.35389328,59.2413826,,49.90816498,7.13118124,,,80.91783905,37.47013092,23.70221138,31.56588745,47.16999817,17.35000038,7.369999886,122.5999985,,25.4916687,36.16999817,49.76057434,,,,,235.4961395,23.25961113,,9.319447517,7.099999905,,3619,8.722332001,16.70190239,,5.900000095,,10.32665253,,21.43000031,82.31449127,,12.14003754,6.352867126,,42.74325943,64.20882416,,6.889610767,26.37288284,,24.40273476,,,0.381546706,0.054912582,67.93218994
16-04-2012 00:00,129.8751221,104.7394028,48.82070923,5.924253941,19.43952942,7.442168236,16.17105484,21.91500092,,28.00572014,25.00964165,420.3605042,738.7912598,7.400203705,59.99040985,,50.1167984,7.194013119,,,81.46994019,37.30002213,23.98629189,31.89492416,44.97000122,16.93000031,7.260000229,122.5400009,,25.4916687,35.49000168,48.74504852,,,,,236.0824585,23.55318832,,9.331064224,7.159999847,,3639.5,8.657197952,16.84084511,,5.881000042,,10.31904697,,21.95000076,82.31449127,,12.27836227,6.259759903,,41.97517395,63.31776428,,7.047993183,26.53787994,,24.78904152,,,0.396310508,0.054689016,67.92349243
17-04-2012 00:00,131.4977112,107.0645676,50.46393585,6.008758068,18.79154396,7.552229881,17.28072548,21.91500092,,28.2954483,25.26709366,430.8218994,747.852478,7.483559608,61.11396027,,49.7327919,7.194013119,,,82.60864258,38.21326828,24.3213501,32.3752594,44,17.03000069,7.320000172,123.4499969,,25.87790298,36.41999817,48.23728561,,,,,241.172287,23.55318832,,9.450133324,7,,3710.5,8.763091087,17.05390739,,6.020999908,,10.41790581,,22.15999985,84.73550415,,12.18736076,6.138229847,,43.52308655,65.0998764,,7.166778564,26.63688469,,25.27739143,,,0.423347831,0.055671539,67.9875412
18-04-2012 00:00,128.7933502,109.2444229,50.02931595,6.10215807,18.9535408,7.552229881,16.72868156,21.91500092,,28.22590828,25.05867767,430.5048523,763.9512329,7.307585239,60.26280212,,50.13341904,7.265816212,,,81.88402557,38.04315567,24.45246696,31.92518425,44.50999832,17.5,7.210000038,124.0899963,,25.87790298,35.56000137,46.20623779,,,,,237.7080383,23.69589615,,8.982563972,7.289999962,,3658,8.733980179,16.88716698,,6.035999775,,10.29623318,,22.27000046,85.54251099,,11.66954231,6.125488758,,43.15369034,64.41324615,,6.998497963,26.27387619,,24.91295052,,,0.399868071,0.055712603,68.84725952
19-04-2012 00:00,129.6046448,108.5177994,49.65423203,6.008758068,18.9535408,7.425231934,15.92291451,21.91500092,,28.08916283,25.2711792,431.1389771,763.4912109,7.622487068,60.46707535,,50.39722061,7.104255199,,,79.7101059,37.67606735,24.71469879,32.00461197,44.06000137,17.52000046,7.369999886,125.9899979,,25.87790298,36.65999985,46.71400833,,,,,234.5367584,23.64962196,,8.892534256,7.039999962,,3636.5,8.631177902,16.859375,,5.926000118,,10.28863144,,22.26000023,84.17059326,,11.69593525,5.912811756,,42.94790649,64.63122559,,6.939105511,26.1693821,,25.04414368,,,0.396488398,0.056276876,68.76894379
